Project,BugID,Filename,Path,Method name,,Exception,Label,,Exception,,Filename,,Method name
JDT,162867,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,ZipException,,,,,,,
JDT,162867,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,ZipException,,,,,,,
JDT,162867,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,ZipException,,,,,,,
JDT,162867,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,ZipException,,,,,,,
JDT,162867,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,ZipException,,,,,,,
JDT,162867,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,ZipException,,,,,,,
JDT,162867,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,ZipException,,,,,,,
JDT,162867,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,ZipException,,,,,,,
JDT,162867,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,ZipException,,,,,,,
JDT,162867,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,ZipException,,,,,,,
JDT,162867,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,ZipException,,,,,,,
JDT,162867,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,ZipException,,,,,,,
JDT,162867,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,ZipException,,,,,,,
JDT,162867,Method.java,java.lang.reflect.Method,invoke,,ZipException,,,,,,,
JDT,162867,Main.java,org.eclipse.core.launcher.Main,invokeFramework,,ZipException,,,,,,,
JDT,162867,Main.java,org.eclipse.core.launcher.Main,basicRun,,ZipException,,,,,,,
JDT,162867,Main.java,org.eclipse.core.launcher.Main,run,,ZipException,,,,,,,
JDT,162867,Main.java,org.eclipse.core.launcher.Main,main,,ZipException,,,,,,,
JDT,165520,Assert.java,org.eclipse.core.runtime.Assert,isTrue,,AssertionFailedException,,,,,,,
JDT,165520,ContentViewer.java,org.eclipse.jface.viewers.ContentViewer,setInput,,AssertionFailedException,,,,,,,
JDT,165520,CompareResultDialog.java,org.eclipse.jdt.internal.junit.ui.CompareResultDialog,setCompareViewerInput,,AssertionFailedException,,,,,,,
JDT,165520,CompareResultDialog.java,org.eclipse.jdt.internal.junit.ui.CompareResultDialog,setInput,,AssertionFailedException,,,,,,,
JDT,165520,CompareResultsAction.java,org.eclipse.jdt.internal.junit.ui.CompareResultsAction,updateOpenDialog,,AssertionFailedException,,,,,,,
JDT,165520,FailureTrace.java,org.eclipse.jdt.internal.junit.ui.FailureTrace,updateEnablement,,AssertionFailedException,,,,,,,
JDT,165520,FailureTrace.java,org.eclipse.jdt.internal.junit.ui.FailureTrace,showFailure,,AssertionFailedException,,,,,,,
JDT,165520,TestRunnerViewPart.java,org.eclipse.jdt.internal.junit.ui.TestRunnerViewPart$10,run,,AssertionFailedException,,,,,,,
JDT,165520,Synchronizer.java,org.eclipse.swt.widgets.Synchronizer,syncExec,,AssertionFailedException,,,,,,,
JDT,165520,UISynchronizer.java,org.eclipse.ui.internal.UISynchronizer,syncExec,,AssertionFailedException,,,,,,,
JDT,165520,Display.java,org.eclipse.swt.widgets.Display,syncExec,,AssertionFailedException,,,,,,,
JDT,165520,TestRunnerViewPart.java,org.eclipse.jdt.internal.junit.ui.TestRunnerViewPart,postSyncRunnable,,AssertionFailedException,,,,,,,
JDT,165520,TestRunnerViewPart.java,org.eclipse.jdt.internal.junit.ui.TestRunnerViewPart,showFailure,,AssertionFailedException,,,,,,,
JDT,165520,TestRunnerViewPart.java,org.eclipse.jdt.internal.junit.ui.TestRunnerViewPart,handleTestSelected,,AssertionFailedException,,,,,,,
JDT,165520,TestViewer.java,org.eclipse.jdt.internal.junit.ui.TestViewer,handleSelected,,AssertionFailedException,,,,,,,
JDT,165520,TestViewer.java,org.eclipse.jdt.internal.junit.ui.TestViewer,access$0,,AssertionFailedException,,,,,,,
JDT,165520,TestViewer.java,org.eclipse.jdt.internal.junit.ui.TestViewer$TestSelectionListener,selectionChanged,,AssertionFailedException,,,,,,,
JDT,165520,SelectionProviderMediator.java,org.eclipse.jdt.internal.ui.viewsupport.SelectionProviderMediator,fireSelectionChanged,,AssertionFailedException,,,,,,,
JDT,165520,SelectionProviderMediator.java,org.eclipse.jdt.internal.ui.viewsupport.SelectionProviderMediator,doSelectionChanged,,AssertionFailedException,,,,,,,
JDT,165520,SelectionProviderMediator.java,org.eclipse.jdt.internal.ui.viewsupport.SelectionProviderMediator$InternalListener,selectionChanged,,AssertionFailedException,,,,,,,
JDT,165520,Viewer.java,org.eclipse.jface.viewers.Viewer$2,run,,AssertionFailedException,,,,,,,
JDT,165520,SafeRunner.java,org.eclipse.core.runtime.SafeRunner,run,,AssertionFailedException,,,,,,,
JDT,165520,Platform.java,org.eclipse.core.runtime.Platform,run,,AssertionFailedException,,,,,,,
JDT,165520,JFaceUtil.java,org.eclipse.ui.internal.JFaceUtil$1,run,,AssertionFailedException,,,,,,,
JDT,165520,SafeRunnable.java,org.eclipse.jface.util.SafeRunnable,run,,AssertionFailedException,,,,,,,
JDT,165520,Viewer.java,org.eclipse.jface.viewers.Viewer,fireSelectionChanged,,AssertionFailedException,,,,,,,
JDT,165520,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,updateSelection,,AssertionFailedException,,,,,,,
JDT,165520,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,setSelection,,AssertionFailedException,,,,,,,
JDT,165520,TestViewer.java,org.eclipse.jdt.internal.junit.ui.TestViewer,selectFirstFailure,,AssertionFailedException,,,,,,,
JDT,165520,TestRunnerViewPart.java,org.eclipse.jdt.internal.junit.ui.TestRunnerViewPart,selectFirstFailure,,AssertionFailedException,,,,,,,
JDT,165520,UILockListener.java,org.eclipse.ui.internal.UILockListener,doPendingWork,,AssertionFailedException,,,,,,,
JDT,165520,UISynchronizer.java,org.eclipse.ui.internal.UISynchronizer$1,run,,AssertionFailedException,,,,,,,
JDT,165520,RunnableLock.java,org.eclipse.swt.widgets.RunnableLock,run,,AssertionFailedException,,,,,,,
JDT,165520,Synchronizer.java,org.eclipse.swt.widgets.Synchronizer,runAsyncMessages,,AssertionFailedException,,,,,,,
JDT,165520,Display.java,org.eclipse.swt.widgets.Display,runAsyncMessages,,AssertionFailedException,,,,,,,
JDT,165520,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,AssertionFailedException,,,,,,,
JDT,165520,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,AssertionFailedException,,,,,,,
JDT,165520,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,AssertionFailedException,,,,,,,
JDT,165520,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,AssertionFailedException,,,,,,,
JDT,165520,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,AssertionFailedException,,,,,,,
JDT,165520,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,AssertionFailedException,,,,,,,
JDT,165520,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,AssertionFailedException,,,,,,,
JDT,165520,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,AssertionFailedException,,,,,,,
JDT,165520,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,AssertionFailedException,,,,,,,
JDT,165520,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,AssertionFailedException,,,,,,,
JDT,165520,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,AssertionFailedException,,,,,,,
JDT,165520,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,AssertionFailedException,,,,,,,
JDT,165520,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,AssertionFailedException,,,,,,,
JDT,165520,Method.java,java.lang.reflect.Method,invoke,,AssertionFailedException,,,,,,,
JDT,165520,Main.java,org.eclipse.core.launcher.Main,invokeFramework,,AssertionFailedException,,,,,,,
JDT,165520,Main.java,org.eclipse.core.launcher.Main,basicRun,,AssertionFailedException,,,,,,,
JDT,165520,Main.java,org.eclipse.core.launcher.Main,run,,AssertionFailedException,,,,,,,
JDT,165520,Main.java,org.eclipse.core.launcher.Main,main,,AssertionFailedException,,,,,,,
JDT,167049,JavaModelUtil.java,org.eclipse.jdt.internal.corext.util.JavaModelUtil,isExcludedPath,,NullPointerException,,,,,,,
JDT,167049,BuildPathBasePage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.BuildPathBasePage,addToExclusions,,NullPointerException,,,,,,,
JDT,167049,BuildPathBasePage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.BuildPathBasePage,addExclusionPatterns,,NullPointerException,,,,,,,
JDT,167049,BuildPathBasePage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.BuildPathBasePage,fixNestingConflicts,,NullPointerException,,,,,,,
JDT,167049,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,askForAddingExclusionPatternsDialog,,NullPointerException,,,,,,,
JDT,167049,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,libaryPageCustomButtonPressed,,NullPointerException,,,,,,,
JDT,167049,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,access$0,,NullPointerException,,,,,,,
JDT,167049,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage$LibrariesAdapter,customButtonPressed,,NullPointerException,,,,,,,
JDT,167049,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,buttonPressed,,NullPointerException,,,,,,,
JDT,167049,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,doButtonSelected,,NullPointerException,,,,,,,
JDT,167049,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,access$2,,NullPointerException,,,,,,,
JDT,167049,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField$2,widgetSelected,,NullPointerException,,,,,,,
JDT,167049,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,NullPointerException,,,,,,,
JDT,167049,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,,
JDT,167049,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,,
JDT,167049,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,NullPointerException,,,,,,,
JDT,167049,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,,
JDT,167049,Window.java,org.eclipse.jface.window.Window,runEventLoop,,NullPointerException,,,,,,,
JDT,167049,Window.java,org.eclipse.jface.window.Window,open,,NullPointerException,,,,,,,
JDT,167049,PropertyDialogAction.java,org.eclipse.ui.dialogs.PropertyDialogAction,run,,NullPointerException,,,,,,,
JDT,167049,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,,
JDT,167049,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,NullPointerException,,,,,,,
JDT,167049,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$2,,NullPointerException,,,,,,,
JDT,167049,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$5,handleEvent,,NullPointerException,,,,,,,
JDT,167049,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,167049,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,167049,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,167049,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,167049,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,167049,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,NullPointerException,,,,,,,
JDT,167049,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,,
JDT,167049,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,,
JDT,167049,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,,
JDT,167049,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,167049,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,167049,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,167049,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,,
JDT,167049,Main.java,org.eclipse.core.launcher.Main,invokeFramework,,NullPointerException,,,,,,,
JDT,167049,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,167049,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,167049,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,167644,ArrayList.java,java.util.ArrayList,RangeCheck,,IndexOutOfBoundsException,,,,,,,
JDT,167644,ArrayList.java,java.util.ArrayList,remove,,IndexOutOfBoundsException,,,,,,,
JDT,167644,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,removeEntry,,IndexOutOfBoundsException,,,,,,,
JDT,167644,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,libaryPageCustomButtonPressed,,IndexOutOfBoundsException,,,,,,,
JDT,167644,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage,access$0,,IndexOutOfBoundsException,,,,,,,
JDT,167644,LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths.LibrariesWorkbookPage$LibrariesAdapter,customButtonPressed,,IndexOutOfBoundsException,,,,,,,
JDT,167644,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,buttonPressed,,IndexOutOfBoundsException,,,,,,,
JDT,167644,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,doButtonSelected,,IndexOutOfBoundsException,,,,,,,
JDT,167644,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField,access$2,,IndexOutOfBoundsException,,,,,,,
JDT,167644,TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields.TreeListDialogField$2,widgetSelected,,IndexOutOfBoundsException,,,,,,,
JDT,167644,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Window.java,org.eclipse.jface.window.Window,runEventLoop,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Window.java,org.eclipse.jface.window.Window,open,,IndexOutOfBoundsException,,,,,,,
JDT,167644,PropertyDialogAction.java,org.eclipse.ui.dialogs.PropertyDialogAction,run,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Action.java,org.eclipse.jface.action.Action,runWithEvent,,IndexOutOfBoundsException,,,,,,,
JDT,167644,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,IndexOutOfBoundsException,,,,,,,
JDT,167644,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$2,,IndexOutOfBoundsException,,,,,,,
JDT,167644,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$5,handleEvent,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,IndexOutOfBoundsException,,,,,,,
JDT,167644,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,IndexOutOfBoundsException,,,,,,,
JDT,167644,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,IndexOutOfBoundsException,,,,,,,
JDT,167644,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,IndexOutOfBoundsException,,,,,,,
JDT,167644,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Method.java,java.lang.reflect.Method,invoke,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EclipseAppContainer.java,org.eclipse.equinox.internal.app.EclipseAppContainer,callMethod,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,IndexOutOfBoundsException,,,,,,,
JDT,167644,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Main.java,org.eclipse.core.launcher.Main,invokeFramework,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Main.java,org.eclipse.core.launcher.Main,basicRun,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Main.java,org.eclipse.core.launcher.Main,run,,IndexOutOfBoundsException,,,,,,,
JDT,167644,Main.java,org.eclipse.core.launcher.Main,main,,IndexOutOfBoundsException,,,,,,,
JDT,169386,TextMergeViewer.java,org.eclipse.compare.contentmergeviewer.TextMergeViewer$27,run,,NullPointerException,,,,,,,
JDT,169386,CompareHandlerService.java,org.eclipse.compare.internal.CompareHandlerService,updatePaneActionHandlers,,NullPointerException,,,,,,,
JDT,169386,TextMergeViewer.java,org.eclipse.compare.contentmergeviewer.TextMergeViewer,connectContributedActions,,NullPointerException,,,,,,,
JDT,169386,TextMergeViewer.java,org.eclipse.compare.contentmergeviewer.TextMergeViewer,setActiveViewer,,NullPointerException,,,,,,,
JDT,169386,TextMergeViewer.java,org.eclipse.compare.contentmergeviewer.TextMergeViewer,access$57,,NullPointerException,,,,,,,
JDT,169386,TextMergeViewer.java,org.eclipse.compare.contentmergeviewer.TextMergeViewer$24,focusGained,,NullPointerException,,,,,,,
JDT,169386,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,NullPointerException,,,,,,,
JDT,169386,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,,
JDT,169386,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,,
