Project,BugID,Filename,Path,Method name,Path,Exception,Label,,Unique Exception,,Filename,,,Method name
Birt,276242,RefreshLocalAliasVisitor.java,org.eclipse.core.internal.localstore.RefreshLocalAliasVisitor,createResource,org.eclipse.core.internal.localstore.RefreshLocalAliasVisitor,IllegalArgumentException,,,,,,,,
Birt,276242,RefreshLocalVisitor.java,org.eclipse.core.internal.localstore.RefreshLocalVisitor,synchronizeExistence,org.eclipse.core.internal.localstore.RefreshLocalVisitor,IllegalArgumentException,,,,,,,,
Birt,276242,RefreshLocalVisitor.java,org.eclipse.core.internal.localstore.RefreshLocalVisitor,visit,org.eclipse.core.internal.localstore.RefreshLocalVisitor,IllegalArgumentException,,,,,,,,
Birt,276242,UnifiedTree.java,org.eclipse.core.internal.localstore.UnifiedTree,accept,org.eclipse.core.internal.localstore.UnifiedTree,IllegalArgumentException,,,,,,,,
Birt,276242,FileSystemResourceManager.java,org.eclipse.core.internal.localstore.FileSystemResourceManager,refreshResource,org.eclipse.core.internal.localstore.FileSystemResourceManager,IllegalArgumentException,,,,,,,,
Birt,276242,FileSystemResourceManager.java,org.eclipse.core.internal.localstore.FileSystemResourceManager,refresh,org.eclipse.core.internal.localstore.FileSystemResourceManager,IllegalArgumentException,,,,,,,,
Birt,276242,Resource.java,org.eclipse.core.internal.resources.Resource,refreshLocal,org.eclipse.core.internal.resources.Resource,IllegalArgumentException,,,,,,,,
Birt,276242,NewReportWizard.java,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard,doFinish,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard,IllegalArgumentException,,,,,,,,
Birt,276242,NewReportWizard.java,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard,access$0,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard,IllegalArgumentException,,,,,,,,
Birt,276242,NewReportWizard.java,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard$1,run,org.eclipse.birt.report.designer.ui.ide.wizards.NewReportWizard$1,IllegalArgumentException,,,,,,,,
Birt,276242,ModalContext.java,org.eclipse.jface.operation.ModalContext$ModalContextThread,run,org.eclipse.jface.operation.ModalContext$ModalContextThread,IllegalArgumentException,,,,,,,,
Birt,276449,GUIException.java,org.eclipse.birt.report.designer.core.runtime.GUIException,createGUIException,org.eclipse.birt.report.designer.core.runtime.GUIException,MalformedURLException,,,,,,,,
Birt,276449,ExceptionHandler.java,org.eclipse.birt.report.designer.internal.ui.util.ExceptionHandler,handle,org.eclipse.birt.report.designer.internal.ui.util.ExceptionHandler,MalformedURLException,,,,,,,,
Birt,276449,LibraryDescriptorProvider.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.provider.LibraryDescriptorProvider,load,org.eclipse.birt.report.designer.internal.ui.views.attributes.provider.LibraryDescriptorProvider,MalformedURLException,,,,,,,,
Birt,276449,TextPropertyDescriptor.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.TextPropertyDescriptor,load,org.eclipse.birt.report.designer.internal.ui.views.attributes.widget.TextPropertyDescriptor,MalformedURLException,,,,,,,,
Birt,276449,TextSection.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.section.TextSection,load,org.eclipse.birt.report.designer.internal.ui.views.attributes.section.TextSection,MalformedURLException,,,,,,,,
Birt,276449,AttributePage.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.AttributePage,refresh,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.AttributePage,MalformedURLException,,,,,,,,
Birt,276449,GeneralPage.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.GeneralPage,refresh,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.GeneralPage,MalformedURLException,,,,,,,,
Birt,276449,BaseAttributePage.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,getCategoryPane,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,MalformedURLException,,,,,,,,
Birt,276449,BaseAttributePage.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,processListSelected,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,MalformedURLException,,,,,,,,
Birt,276449,BaseAttributePage.java,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,refresh,org.eclipse.birt.report.designer.internal.ui.views.attributes.page.BaseAttributePage,MalformedURLException,,,,,,,,
Birt,276449,CategoryPageGenerator.java,org.eclipse.birt.report.designer.ui.views.attributes.CategoryPageGenerator,refresh,org.eclipse.birt.report.designer.ui.views.attributes.CategoryPageGenerator,MalformedURLException,,,,,,,,
Birt,276449,AttributeViewPage.java,org.eclipse.birt.report.designer.ui.views.attributes.AttributeViewPage,handleSelectionChanged,org.eclipse.birt.report.designer.ui.views.attributes.AttributeViewPage,MalformedURLException,,,,,,,,
Birt,276449,AttributeViewPage.java,org.eclipse.birt.report.designer.ui.views.attributes.AttributeViewPage,performRequest,org.eclipse.birt.report.designer.ui.views.attributes.AttributeViewPage,MalformedURLException,,,,,,,,
Birt,276449,ReportMediator.java,org.eclipse.birt.report.designer.core.util.mediator.ReportMediator,notifyRequest,org.eclipse.birt.report.designer.core.util.mediator.ReportMediator,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,fireSelectionChanged,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,treeSelect,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage$1,selectionChanged,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage$1,MalformedURLException,,,,,,,,
Birt,276449,Viewer.java,org.eclipse.jface.viewers.Viewer$2,run,org.eclipse.jface.viewers.Viewer$2,MalformedURLException,,,,,,,,
Birt,276449,SafeRunner.java,org.eclipse.core.runtime.SafeRunner,run,org.eclipse.core.runtime.SafeRunner,MalformedURLException,,,,,,,,
Birt,276449,Platform.java,org.eclipse.core.runtime.Platform,run,org.eclipse.core.runtime.Platform,MalformedURLException,,,,,,,,
Birt,276449,JFaceUtil.java,org.eclipse.ui.internal.JFaceUtil$1,run,org.eclipse.ui.internal.JFaceUtil$1,MalformedURLException,,,,,,,,
Birt,276449,SafeRunnable.java,org.eclipse.jface.util.SafeRunnable,run,org.eclipse.jface.util.SafeRunnable,MalformedURLException,,,,,,,,
Birt,276449,Viewer.java,org.eclipse.jface.viewers.Viewer,fireSelectionChanged,org.eclipse.jface.viewers.Viewer,MalformedURLException,,,,,,,,
Birt,276449,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,updateSelection,org.eclipse.jface.viewers.StructuredViewer,MalformedURLException,,,,,,,,
Birt,276449,StructuredViewer.java,org.eclipse.jface.viewers.StructuredViewer,setSelection,org.eclipse.jface.viewers.StructuredViewer,MalformedURLException,,,,,,,,
Birt,276449,TreeViewer.java,org.eclipse.jface.viewers.TreeViewer,setSelection,org.eclipse.jface.viewers.TreeViewer,MalformedURLException,,,,,,,,
Birt,276449,Viewer.java,org.eclipse.jface.viewers.Viewer,setSelection,org.eclipse.jface.viewers.Viewer,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,setSelection,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,handleSelectionChange,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage,MalformedURLException,,,,,,,,
Birt,276449,DataViewPage.java,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage$3,run,org.eclipse.birt.report.designer.internal.ui.views.data.DataViewPage$3,MalformedURLException,,,,,,,,
Birt,276449,RunnableLock.java,org.eclipse.swt.widgets.RunnableLock,run,org.eclipse.swt.widgets.RunnableLock,MalformedURLException,,,,,,,,
Birt,276449,Synchronizer.java,org.eclipse.swt.widgets.Synchronizer,runAsyncMessages,org.eclipse.swt.widgets.Synchronizer,MalformedURLException,,,,,,,,
Birt,276449,Display.java,org.eclipse.swt.widgets.Display,runAsyncMessages,org.eclipse.swt.widgets.Display,MalformedURLException,,,,,,,,
Birt,276449,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,org.eclipse.swt.widgets.Display,MalformedURLException,,,,,,,,
Birt,276449,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,org.eclipse.ui.internal.Workbench,MalformedURLException,,,,,,,,
Birt,276449,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,org.eclipse.ui.internal.Workbench,MalformedURLException,,,,,,,,
Birt,276449,Workbench.java,org.eclipse.ui.internal.Workbench,access$4,org.eclipse.ui.internal.Workbench,MalformedURLException,,,,,,,,
Birt,276449,Workbench.java,org.eclipse.ui.internal.Workbench$5,run,org.eclipse.ui.internal.Workbench$5,MalformedURLException,,,,,,,,
Birt,276449,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,org.eclipse.core.databinding.observable.Realm,MalformedURLException,,,,,,,,
Birt,276449,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,org.eclipse.ui.internal.Workbench,MalformedURLException,,,,,,,,
Birt,276449,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,org.eclipse.ui.PlatformUI,MalformedURLException,,,,,,,,
Birt,276449,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,org.eclipse.ui.internal.ide.application.IDEApplication,MalformedURLException,,,,,,,,
Birt,276449,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,org.eclipse.equinox.internal.app.EclipseAppHandle,MalformedURLException,,,,,,,,
Birt,276449,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,MalformedURLException,,,,,,,,
Birt,276449,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,MalformedURLException,,,,,,,,
Birt,276449,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,org.eclipse.core.runtime.adaptor.EclipseStarter,MalformedURLException,,,,,,,,
Birt,276449,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,sun.reflect.NativeMethodAccessorImpl,MalformedURLException,,,,,,,,
Birt,276449,Unknown Source,sun.reflect.NativeMethodAccessorImpl,invoke,sun.reflect.NativeMethodAccessorImpl,MalformedURLException,,,,,,,,
Birt,276449,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,org.eclipse.equinox.launcher.Main,MalformedURLException,,,,,,,,
Birt,276449,Main.java,org.eclipse.equinox.launcher.Main,basicRun,org.eclipse.equinox.launcher.Main,MalformedURLException,,,,,,,,
Birt,276449,Main.java,org.eclipse.equinox.launcher.Main,run,org.eclipse.equinox.launcher.Main,MalformedURLException,,,,,,,,
Birt,276449,Unknown Source,java.net.URL,<init>,java.net.URL,MalformedURLException,,,,,,,,
Birt,276659,ReportEngineService.java,org.eclipse.birt.report.service.ReportEngineService,throwDummyException,org.eclipse.birt.report.service.ReportEngineService,NullPointerException,,,,,,,,
Birt,276659,ReportEngineService.java,org.eclipse.birt.report.service.ReportEngineService,runAndRenderReport,org.eclipse.birt.report.service.ReportEngineService,NullPointerException,,,,,,,,
Birt,276659,BirtViewerReportService.java,org.eclipse.birt.report.service.BirtViewerReportService,runAndRenderReport,org.eclipse.birt.report.service.BirtViewerReportService,NullPointerException,,,,,,,,
Birt,276659,BirtGetPageAllActionHandler.java,org.eclipse.birt.report.service.actionhandler.BirtGetPageAllActionHandler,__execute,org.eclipse.birt.report.service.actionhandler.BirtGetPageAllActionHandler,NullPointerException,,,,,,,,
Birt,276659,AbstractBaseActionHandler.java,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,execute,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,NullPointerException,,,,,,,,
Birt,276659,AbstractBaseDocumentProcessor.java,org.eclipse.birt.report.soapengine.processor.AbstractBaseDocumentProcessor,__executeAction,org.eclipse.birt.report.soapengine.processor.AbstractBaseDocumentProcessor,NullPointerException,,,,,,,,
Birt,276659,AbstractBaseComponentProcessor.java,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,executeAction,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,NullPointerException,,,,,,,,
Birt,276659,BirtDocumentProcessor.java,org.eclipse.birt.report.soapengine.processor.BirtDocumentProcessor,handleGetPageAll,org.eclipse.birt.report.soapengine.processor.BirtDocumentProcessor,NullPointerException,,,,,,,,
Birt,276659,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,sun.reflect.NativeMethodAccessorImpl,NullPointerException,,,,,,,,
Birt,276659,Unknown Source,sun.reflect.NativeMethodAccessorImpl,invoke,sun.reflect.NativeMethodAccessorImpl,NullPointerException,,,,,,,,
Birt,276659,AbstractBaseComponentProcessor.java,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,process,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,NullPointerException,,,,,,,,
Birt,276659,BirtSoapBindingImpl.java,org.eclipse.birt.report.soapengine.endpoint.BirtSoapBindingImpl,getUpdatedObjects,org.eclipse.birt.report.soapengine.endpoint.BirtSoapBindingImpl,NullPointerException,,,,,,,,
Birt,276659,RPCProvider.java,org.apache.axis.providers.java.RPCProvider,invokeMethod,org.apache.axis.providers.java.RPCProvider,NullPointerException,,,,,,,,
Birt,276659,RPCProvider.java,org.apache.axis.providers.java.RPCProvider,processMessage,org.apache.axis.providers.java.RPCProvider,NullPointerException,,,,,,,,
Birt,276659,JavaProvider.java,org.apache.axis.providers.java.JavaProvider,invoke,org.apache.axis.providers.java.JavaProvider,NullPointerException,,,,,,,,
Birt,276659,InvocationStrategy.java,org.apache.axis.strategies.InvocationStrategy,visit,org.apache.axis.strategies.InvocationStrategy,NullPointerException,,,,,,,,
Birt,276659,SimpleChain.java,org.apache.axis.SimpleChain,doVisiting,org.apache.axis.SimpleChain,NullPointerException,,,,,,,,
Birt,276659,SimpleChain.java,org.apache.axis.SimpleChain,invoke,org.apache.axis.SimpleChain,NullPointerException,,,,,,,,
Birt,276659,SOAPService.java,org.apache.axis.handlers.soap.SOAPService,invoke,org.apache.axis.handlers.soap.SOAPService,NullPointerException,,,,,,,,
Birt,276659,AxisServer.java,org.apache.axis.server.AxisServer,invoke,org.apache.axis.server.AxisServer,NullPointerException,,,,,,,,
Birt,276659,AxisServlet.java,org.apache.axis.transport.http.AxisServlet,doPost,org.apache.axis.transport.http.AxisServlet,NullPointerException,,,,,,,,
Birt,276659,BirtSoapMessageDispatcherServlet.java,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,doPost,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,NullPointerException,,,,,,,,
Birt,276659,HttpServlet.java,javax.servlet.http.HttpServlet,service,javax.servlet.http.HttpServlet,NullPointerException,,,,,,,,
Birt,276659,AxisServletBase.java,org.apache.axis.transport.http.AxisServletBase,service,org.apache.axis.transport.http.AxisServletBase,NullPointerException,,,,,,,,
Birt,276659,BirtSoapMessageDispatcherServlet.java,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,service,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,NullPointerException,,,,,,,,
Birt,276659,ServletManager.java,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,service,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,NullPointerException,,,,,,,,
Birt,276659,ServletRegistration.java,org.eclipse.equinox.http.servlet.internal.ServletRegistration,handleRequest,org.eclipse.equinox.http.servlet.internal.ServletRegistration,NullPointerException,,,,,,,,
Birt,276659,ProxyServlet.java,org.eclipse.equinox.http.servlet.internal.ProxyServlet,processAlias,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,,,,,,,,
Birt,276659,ProxyServlet.java,org.eclipse.equinox.http.servlet.internal.ProxyServlet,service,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,,,,,,,,
Birt,276659,HttpServerManager.java,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,service,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,NullPointerException,,,,,,,,
Birt,276659,ServletHolder.java,org.mortbay.jetty.servlet.ServletHolder,handle,org.mortbay.jetty.servlet.ServletHolder,NullPointerException,,,,,,,,
Birt,276659,ServletHandler.java,org.mortbay.jetty.servlet.ServletHandler,handle,org.mortbay.jetty.servlet.ServletHandler,NullPointerException,,,,,,,,
Birt,276659,SessionHandler.java,org.mortbay.jetty.servlet.SessionHandler,handle,org.mortbay.jetty.servlet.SessionHandler,NullPointerException,,,,,,,,
Birt,276659,ContextHandler.java,org.mortbay.jetty.handler.ContextHandler,handle,org.mortbay.jetty.handler.ContextHandler,NullPointerException,,,,,,,,
Birt,276659,HandlerWrapper.java,org.mortbay.jetty.handler.HandlerWrapper,handle,org.mortbay.jetty.handler.HandlerWrapper,NullPointerException,,,,,,,,
Birt,276659,Server.java,org.mortbay.jetty.Server,handle,org.mortbay.jetty.Server,NullPointerException,,,,,,,,
Birt,276659,HttpConnection.java,org.mortbay.jetty.HttpConnection,handleRequest,org.mortbay.jetty.HttpConnection,NullPointerException,,,,,,,,
Birt,276659,HttpConnection.java,org.mortbay.jetty.HttpConnection$RequestHandler,content,org.mortbay.jetty.HttpConnection$RequestHandler,NullPointerException,,,,,,,,
Birt,276659,HttpParser.java,org.mortbay.jetty.HttpParser,parseNext,org.mortbay.jetty.HttpParser,NullPointerException,,,,,,,,
