Bug ID,Commit Files
HBASE-9044,"* 3812294456ff9a8672a7e2368d466a7119ff4959 HBASE-9044 Merging regions throws NPE
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions/MergeRegionException.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/DispatchMergingRegionHandler.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionMergeTransactionOnCluster.java"
HBASE-9051,"* c776ff29a65d2e4996a8b9b251e947aa1fb5d084 HBASE-9051 TestHFileOutputFormat.testExcludeAllFromMinorCompaction fails
  hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestHFileOutputFormat.java"
HBASE-9060,"* cf7b641afa2120a158a84a58df3713e2d0c75be6 HBASE-9060 ExportSnapshot job fails if target path contains percentage character (Jerry He)
  hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshot.java"
HBASE-9088,"* 85fed735177e5c497c336df89736902b9b0ea31b HBASE-9088 TestSplitLogManager.testMultipleResubmits fails - ADDENDUM
| hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestSplitLogManager.java
* 43a064231ed914c5dcc00b005ada36a81c7c9570 HBASE-9088 TestSplitLogManager.testMultipleResubmits fails
  hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestSplitLogManager.java"
HBASE-9117,"* c5aca1919d774d2145005b748b3430a4b569922c HBASE-12586 Task 6 & 7 from HBASE-9117, delete all public HTable constructors and delete ConnectionManager#{delete,get}Connection (Mikhail Antonov)
  hbase-client/src/main/java/org/apache/hadoop/hbase/CoprocessorEnvironment.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/MetaTableAccessor.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionManager.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableFactory.java
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTableInterfaceFactory.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/client/HTableWrapper.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorHost.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/mapred/TableInputFormatBase.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/util/ConnectionCache.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestingUtility.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/client/HConnectionTestingUtility.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestHCM.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestHTableWrapper.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/mapred/TestTableInputFormat.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestTableInputFormat.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/replication/TestMasterReplication.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/security/visibility/ExpAsStringVisibilityLabelServiceImpl.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestHBaseFsck.java"
HBASE-9168,"* 28eb922551190bb9b785cfca70fa65216cc5903c HBASE-9168 TestMetaMigrationConvertingToPB fails on hadoop 2.0 due to FileNotFoundException
  hbase-server/src/main/java/org/apache/hadoop/hbase/migration/NamespaceUpgrade.java"
HBASE-9177,"* c8db00c87a09e743285134624108dd96d7a7aeab HBASE-9177 Cluster UUID is not properly parsable after rewriting to PB.
  hbase-client/src/main/java/org/apache/hadoop/hbase/ClusterId.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestClusterId.java"
HBASE-9185,"* 71afb594dc2fb66ea138da9a9a0e35c0302a218b HBASE-9185 mvn site target fails when building with Maven 3.1
  pom.xml"
HBASE-925,"* 767f6057ffff460082478258e8259776a13b2a10 HBASE-925 HRS NPE on way out if no master to connect to
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java"
HBASE-9250,"* 0a31b4bd8a43185cfcfd1ecd442d77bbe00a69c2 HBASE-9250 Make sure lease time isn't ever negative.
  hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/Leases.java"
HBASE-9251,"* dec9876d5fa9d2e2174ac1918037dbadf0fe7970 HBASE-9251. list_namespace_tables seems to fail
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  hbase-server/src/test/ruby/hbase/admin_test.rb"
HBASE-9255,"* 40870be471210689da4446814c7e42ed72680f7c HBASE-9255: TestAsyncProcess#testErrorsServers is flaky on suse linux
  hbase-client/src/test/java/org/apache/hadoop/hbase/client/TestAsyncProcess.java"
HBASE-9257,"* c4ad6a6b1e383332ad9f950d208726ec39ef422e HBASE-9257: TestAsyncProcess#testFailAndSuccess fails sometime due to a race condition
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncProcess.java"
HBASE-926,"* a171d577659234d5367a77db8779b843c6611d54 HBASE-926   If no master, regionservers should hang out rather than fail on connection and shut themselves down
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
* fb1659cf07434d4b179c7df7621fcf454f83ab2a HBASE-926 NPE throwing RetriesExhaustedException
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/client/ServerCallable.java"
HBASE-9268,"* f3fbf8c5d2b65b2384c3b96421ecd3c8ccd8c962 HBASE-9268  Client doesn't recover from a stalled region server
  hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java"
HBASE-9269,"* a07a9dbbe6bd340986352971feb4b209d3d336b9 HBASE-9269 IntegrationTestBulkLoad fails because a public constructor is needed.
  hbase-it/src/test/java/org/apache/hadoop/hbase/mapreduce/IntegrationTestBulkLoad.java"
HBASE-927,"* 838b238999027bfaaaef43ce1cca6f720c8e9234 HBASE-927   We don't recover if HRS hosting -ROOT-/.META. goes down - (fix bug in createTable which caused tests to fail)
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/master/HMaster.java
* 78165487d9b3bca59cd8151093c5795750d38d18 HBASE-927   We don't recover if HRS hosting -ROOT-/.META. goes down
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/HServerLoad.java
  src/java/org/apache/hadoop/hbase/master/DeleteColumn.java
  src/java/org/apache/hadoop/hbase/master/HMaster.java
  src/java/org/apache/hadoop/hbase/master/MetaScanner.java
  src/java/org/apache/hadoop/hbase/master/ModifyColumn.java
  src/java/org/apache/hadoop/hbase/master/NotAllMetaRegionsOnlineException.java
  src/java/org/apache/hadoop/hbase/master/ProcessServerShutdown.java
  src/java/org/apache/hadoop/hbase/master/RegionManager.java
  src/java/org/apache/hadoop/hbase/master/RegionServerOperation.java
  src/java/org/apache/hadoop/hbase/master/RetryableMetaOperation.java
  src/java/org/apache/hadoop/hbase/master/ServerManager.java
  src/java/org/apache/hadoop/hbase/regionserver/HLog.java
* 69cbc5d27cdc08f22b66974635a6135af9906b16 HBASE-927 - reverting change to HRegionServer
  src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java
* 400e183da5fd03923b2600ba116cf4b0f64db912 HBASE-927   We don't recover if HRS hosting -ROOT-/.META. goes down Rather than just check once if we know the root region location, check every time in case it changes.
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java"
HBASE-9278,"* f8c51ac73b57fd649ba656e1c4257b386797b6a8 HBASE-9278 Reading Pre-namespace meta table edits kills the reader; COMMIT CONTINUATION
  hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestReadOldRootAndMetaEdits.java
* d196d1b7423fecfdf612860d8319fb950328e75f HBASE-9278 Reading Pre-namespace meta table edits kills the reader
  hbase-common/src/main/java/org/apache/hadoop/hbase/TableName.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLogKey.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/ReaderBase.java"
HBASE-9281,"* f8b1a13161635e8d7bdf2c80011cc212c13479f0 HBASE-9281 user_permission command encounters NullPointerException (Ted Yu)
  hbase-server/src/main/java/org/apache/hadoop/hbase/security/access/AccessControlLists.java"
HBASE-9285,"* d94595c4511973f3911710a5fa3da54d2a5ec027 HBASE-9285 User who created table cannot scan the same table due to Insufficient permissions (Ted Yu)
  hbase-server/src/main/java/org/apache/hadoop/hbase/security/access/AccessControlLists.java"
HBASE-9294,"* 748aaefb12dee675adc89a7fbf08790f311525fb HBASE-9294 NPE in /rs-status during RS shutdown
  hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSStatusServlet.java"
HBASE-930,"* 029b37eade2fd31a4c35c433fd70551effb5198f HBASE-1132 Can't append to HLog, can't roll log, infinite cycle (another spin on HBASE-930)
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/regionserver/LogRoller.java
* a0cffd6f12ef25cbbb19580418eac71ed0ed5c69 HBASE-930 RegionServer stuck: HLog: Could not append. Requesting close of log java.io.IOException: Could not get block locations. Aborting...; WRONG - not a  java 1.6ism
| src/java/org/apache/hadoop/hbase/regionserver/HLog.java
* 44b55114b4dd65c26952ecee8b9f9ffed24c4b9c HBASE-930 RegionServer stuck: HLog: Could not append. Requesting close of log java.io.IOException: Could not get block locations. Aborting...; WRONG - not a  java 1.6ism
| src/java/org/apache/hadoop/hbase/regionserver/HLog.java
* ca07a6f30b0311d82cff75f2e1e30b6b825e70e6 HBASE-930 RegionServer stuck: HLog: Could not append. Requesting close of log java.io.IOException: Could not get block locations. Aborting...; WRONG - not a  java 1.6ism
| src/java/org/apache/hadoop/hbase/regionserver/FailedLogCloseException.java
| src/java/org/apache/hadoop/hbase/regionserver/HLog.java
* f69423a1d95e7a8efdf808ead30a3f7694b7dfec HBASE-930 RegionServer stuck: HLog: Could not append. Requesting close of log java.io.IOException: Could not get block locations. Aborting...
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/regionserver/FailedLogCloseException.java
  src/java/org/apache/hadoop/hbase/regionserver/Flusher.java
  src/java/org/apache/hadoop/hbase/regionserver/HLog.java
  src/java/org/apache/hadoop/hbase/regionserver/LogRoller.java
  src/java/org/apache/hadoop/hbase/util/FSUtils.java"
HBASE-9318,"* 1e93708268a211b97bc373d56461a797044907c8 HBASE-9318: Procedure#waitForLatch may not throw error even there is one
  hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/Procedure.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java"
HBASE-9328,"* 3583d29fc3d0f6a8ec24ebdfa88fb72ec9adf1a6 HBASE-9328 Table web UI is corrupted sometime
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java
  hbase-server/src/main/resources/hbase-webapps/master/table.jsp"
HBASE-9338,"* 5e339d3250c7dd33e5b8a76c9659a5098a1e56ef HBASE-9338 Test Big Linked List fails on Hadoop 2.1.0
  hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/actions/MoveRandomRegionOfTableAction.java
  hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/actions/MoveRegionsOfTableAction.java
  hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/factories/SlowDeterministicMonkeyFactory.java"
HBASE-9344,"* d6c13b39c232d0c88a53dda53be28a8812b87561 HBASE-9344 RegionServer not shutting down upon KeeperException in open region
  hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/OpenRegionHandler.java"
HBASE-9366,"* 14f8d46f2fdfc5994b025ba2b4d19ba685f90b2e HBASE-9366 TestHTraceHooks.testTraceCreateTable errors out sometimes.
  hbase-server/src/test/java/org/apache/hadoop/hbase/trace/TestHTraceHooks.java"
HBASE-939,"* fd5543190c43feb8ede2056338ccf4622e94c99a HBASE-939 NPE in HStoreKey
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/HStoreKey.java
  src/test/org/apache/hadoop/hbase/TestCompare.java"
HBASE-9393,"* 1950acc67a2510be370d6fc7859b562e58070942 HBASE-9393 Hbase does not closing a closed socket resulting in many CLOSE_WAIT
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/FSDataInputStreamWrapper.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderImpl.java
* 3897c4e102b223847e1ceedf363df59fe24eb294 Revert ""HBASE-9393 Hbase does not closing a closed socket resulting in many CLOSE_WAIT""
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderImpl.java
* c8d133186b85a4e7298bab3376ad96899860b1c7 HBASE-9393 Hbase does not closing a closed socket resulting in many CLOSE_WAIT
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderImpl.java"
HBASE-9397,"* ed15aecab89d977bcb283b801d75cf041bb0bb35 HBASE-9397 Snapshots with the same name are allowed to proceed concurrently (Jerry He)
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java"
HBASE-9425,"* 2ee04ae2cfbce4a36662176385c1464d531971b7 HBASE-9425 Starting a LocalHBaseCluster when 2181 is occupied results in ""Too many open files""
  hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/MiniZooKeeperCluster.java"
HBASE-9435,"* f8252c4bb185df1d6ac12de46ac5e103ab14060a HBASE-9435 Fix jersey serialization/deserialization of json objects
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/CellModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/CellSetModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/ColumnSchemaModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/RowModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/StorageClusterVersionModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/TableSchemaModel.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider/JacksonProvider.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/TestSchemaResource.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/TestStatusResource.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestCellModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestCellSetModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestColumnSchemaModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestModelBase.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestRowModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestScannerModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestStorageClusterStatusModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestStorageClusterVersionModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestTableInfoModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestTableListModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestTableRegionModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestTableSchemaModel.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model/TestVersionModel.java"
HBASE-9481,"* 661d22ce59e9ed2d0d989b5048e0e060ca1c4913 HBASE-9481. Servershutdown handler get aborted with ConcurrentModificationException
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionStates.java"
HBASE-9497,"* d1d7e80c21dea3bcb660db38a44dedaf48289eca HBASE-9497 Old .META. .tableinfo file kills HMaster
  hbase-server/src/main/java/org/apache/hadoop/hbase/migration/NamespaceUpgrade.java"
HBASE-9498,"* 6bcccde06ad58f6c8d2a9a09a3c80a8642db73eb HBASE-9498 NPE in HBaseAdmin if master not running
  hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java"
HBASE-951,"* bf53013be5c549244f5bfc79f9d88bf3c2a6baa1 HBASE-951   Either shut down master or let it finish cleanup
  CHANGES.txt
  src/java/org/apache/hadoop/hbase/master/HMaster.java"
HBASE-9510,"* 3d55d10714fe264fc38a71b8393ee079eb4f320f HBASE-9510 Namespace operations should throw clean exceptions
| hbase-client/src/main/java/org/apache/hadoop/hbase/NamespaceExistException.java
| hbase-client/src/main/java/org/apache/hadoop/hbase/NamespaceNotFoundException.java
* 040b53e09aaf559060d98d296b879804c8236970 HBASE-9510 Namespace operations should throw clean exceptions
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/master/TableNamespaceManager.java
  hbase-server/src/test/java/org/apache/hadoop/hbase/TestNamespace.java"
HBASE-9519,"* 29909882ea7781203d638f4bcba1d81bfb95d895 HBASE-9519 fix NPE in EncodedScannerV2.getFirstKeyInBlock()
  hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2.java"
HBASE-9533,"* 21796347aa43be6a12d163055227bf86f74a7cef HBASE-9633  Partial reverse of HBASE-9533
  hbase-client/pom.xml
  hbase-server/src/main/java/org/apache/hadoop/hbase/mapred/TableMapReduceUtil.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/TableMapReduceUtil.java
  pom.xml
* 4e600b8e0ebcd2bed04efcbc4069b1fa5f742877 HBASE-9533 List of dependency jars for MR jobs is hard-coded and does not include netty, breaking MRv1 jobs
  hbase-client/pom.xml
  hbase-server/pom.xml
  hbase-server/src/main/java/org/apache/hadoop/hbase/mapred/TableMapReduceUtil.java
  hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/TableMapReduceUtil.java
  pom.xml"
